sa1_main11, sa1_7dig11, sa2_5dig11, sa2_name11, sa3_code11, sa3_name11, sa4_code11, sa4_name11, gcc_code11, gcc_name11, ste_code11, ste_name11, Connectivity, Area, Connections, LUM_Residential, LUM_Industrial, LUM_Commercial, LUM_Parkland, LUM_Education, LandUseMixMeasure, AverageDensity, Connectivity_ZScore, AverageDensity_ZScore, LandUseMixMeasure_ZScore, SumZScore
"20603111515","2111515","21115","Flemington","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",120.7101863082077,115980.27000185376,14,107240.74970042903,3420.4246061607264,874.4474767830689,4444.64821844548,0.0,0.21013893873686082,79.40458481461592,-0.6075739236871152,0.003904476287851122,-0.6373184366411698,-1.2409878840404338
"20603111516","2111516","21115","Flemington","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",135.12887071244955,133206.17500240565,18,99464.64805774036,0.0,20370.812688764192,0.0,12391.586327799525,0.4499689101464201,38.383886194600095,-0.36635408552696447,-0.6042808651065036,0.5033765362435125,-0.4672584143899555
"20603111517","2111517","21115","Flemington","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",143.3566095701746,174390.2850029543,25,129521.45437074066,0.0,4845.022491167592,19747.380222986452,10258.546177962446,0.44696207251212877,76.36517647425141,-0.22870672602858053,-0.041158715254660964,0.48907521871610743,0.21920977743286596
"20603111518","2111518","21115","Flemington","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",194.36261734157426,190365.8250031483,37,56505.93729339679,7951.805150734843,20858.415900991447,72105.42147565058,0.0,0.7108197512498453,60.708716157520826,0.624606974089079,-0.2732861529407597,1.7440523424015673,2.0953731635498865
"20603111519","2111519","21115","Flemington","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",138.31186331921347,180750.94500246784,25,143246.88147680924,27911.32741139109,2669.8080831153065,6922.928031054325,0.0,0.410065226079429,111.11712550478025,-0.3131036682251843,0.4740842400405563,0.3135840280458443,0.4745645998612163
"20603111520","2111520","21115","Flemington","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",166.8253299919597,227783.15500308882,38,91810.2372347354,97233.12239542323,17967.49043248374,20772.304940343834,0.0,0.7135172284258402,106.88764211005649,0.1639172321116897,0.41137663415188724,1.7568822595134446,2.3321761257770213
"20603111521","2111521","21115","Flemington","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",138.15125472645394,173722.63500263635,24,138418.50664168183,24352.459069949167,4546.074848661432,6405.594442525107,0.0,0.4184490386521459,111.93391101565729,-0.31579059705075635,0.4861941501954342,0.3534596649360063,0.5238632180806841
"20604112326","2112326","21123","North Melbourne","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",200.3635835727118,209618.93000260813,42,110859.95779735426,61683.09324081059,5269.0996939126735,25772.96348218679,6033.815788334003,0.7140889531571047,98.7267944092141,0.7250011614154669,0.290381426562167,1.7596015340186046,2.774984121996239
"20603111602","2111602","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",99.26863126733562,211547.19000250846,21,172085.11428710027,0.0,15730.360863216221,19790.4142400316,3701.2275257438887,0.40587509863142146,56.088951661573525,-0.9662840730915592,-0.3417801850184646,0.2936546702279004,-1.0144095878821233
"20603111603","2111603","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",121.1384358434764,189865.4200035934,23,156005.86605114548,0.0,33859.55395251588,0.0,0.0,0.29131821780761447,39.31814753482385,-0.6004094500989918,-0.5904292226120903,-0.2512082478513109,-1.4420469205623931
"20603111604","2111604","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",86.3094238687657,185379.52500213825,16,142581.13444676268,0.0,0.0,28248.87009616304,14549.520459272433,0.42767265699182044,40.43093708809993,-1.183087341942302,-0.5739306665872776,0.3973296408611853,-1.3596883676683944
"20603111605","2111605","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",158.57703722105174,145039.91500319605,23,24041.255475546433,0.0,120998.65952763986,0.0,0.0,0.2790370286130337,32.7080168292474,0.025926012419647565,-0.6884330288629837,-0.30962084196107936,-0.9721278584044155
"20603111606","2111606","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",93.52359107454348,160387.34000327438,15,147866.07880363532,0.0,0.0,12521.261199586093,0.0,0.1702627980115747,43.98273269176187,-1.06239670214121,-0.5212706657963094,-0.8269799413982144,-2.410647309335734
"20603111607","2111607","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",98.7333772702073,162052.59500252083,16,145186.47483921816,0.0,15593.46392072112,0.0,0.0,0.19783954015676272,36.61101440215227,-0.9752386960614525,-0.6305660009674561,-0.6958176394195582,-2.301622336448467
"20603111608","2111608","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",139.34801694674377,129172.99000300281,18,128479.90436697895,0.0,0.0,0.0,693.0856359722093,0.02075319482337242,38.57062117358676,-0.29576915951866317,-0.601512275570833,-1.5380872802867533,-2.4353687153762493
"20603111609","2111609","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",91.99989462749541,163043.66500347108,15,115680.99901559339,0.0,0.0,47362.66598775335,0.0,0.3744104977760972,38.9630591381387,-1.0878876415402303,-0.5956938710707529,0.14400068074299455,-1.5395808318679887
"20603111610","2111610","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",116.54605922854725,197346.8700035315,23,119884.20515868148,0.0,0.0,57962.877544671996,0.0,0.39221597014066273,39.23844223701126,-0.6772383973708922,-0.5916109575749715,0.22868823124689913,-1.0401611236989645
"20603111611","2111611","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",130.32943341092812,168803.00500220928,22,105489.49305060433,0.0,63313.51195169252,0.0,0.0,0.41107563133496516,38.35445850166464,-0.44664708984518087,-0.604717169023221,0.3183897835099856,-0.7329744753584162
"20604112327","2112327","21123","North Melbourne","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",296.41917821140805,249646.4650044429,74,42649.73196120719,0.0,158825.70232053378,0.0,9625.114067363385,0.4212542113852613,117.02632882999875,2.3319796029650144,0.5616958839817702,0.3668018106900645,3.2604772976368492
"20603111612","2111612","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",134.07515627335798,111877.55000201066,15,91856.42043057707,0.0,20021.129571429832,0.0,0.0,0.29190708140564003,37.22381847246464,-0.3839823808234416,-0.6214803816277376,-0.2484074563487532,-1.2538702187999324
"20603111613","2111613","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",96.7029311424812,113750.43000291998,11,76422.86771555067,0.0,0.0,37327.56228732894,0.0,0.39321989426153725,41.4859597751627,-1.0092073906102357,-0.5582885796727226,0.23346316071509152,-1.3340328095678669
"20603111614","2111614","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",134.90676752822435,140838.00500241725,19,137751.38393130922,0.0,361.87541883438826,0.0,2724.7456521743443,0.07041318853619899,40.0415938169763,-0.3700697986011682,-0.5797031882223036,-1.3018911749844266,-2.2516641618078985
"20603111615","2111615","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",151.87760154456691,204111.73000321162,31,168555.86125952922,0.0,15255.249416811848,20300.619326733053,0.0,0.3612850848167726,45.520643494953674,-0.0861533385349086,-0.49846913295218365,0.08157273442860705,-0.5030497370584852
"20603111616","2111616","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",147.9636278069838,175718.8600019769,26,153248.31920795783,0.0,552.1486332329223,12218.023039223743,9460.296035081938,0.2978667244555364,55.83371809992691,-0.15163282924802288,-0.34556435535313557,-0.2200618128612063,-0.7172589974623648
"20603111617","2111617","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",123.21219652665717,113625.11500207754,14,69373.68019892246,0.0,0.0,16944.75731300813,11321.0662769449,0.49494808858443773,45.680110213318535,-0.565716117312501,-0.49610483093363034,0.717309442240118,-0.34451150600601343
"20603111618","2111618","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",119.09028187067904,159542.82500256598,19,142196.12922052594,0.0,17346.695782045448,0.0,0.0,0.21364391341782146,46.16655468788479,-0.6346743910598955,-0.4888926573533121,-0.6206478471599565,-1.744214895573164
"20603111619","2111619","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",100.33776346974524,169427.73500354128,17,159464.3980738142,0.0,0.0,0.0,9963.336929766927,0.1389733467066151,50.56223701643836,-0.9483978436959575,-0.42372093557410234,-0.975800873152972,-2.3479196524230317
"20603111620","2111620","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",107.21021770407557,167894.44500228576,18,155408.19366287676,0.0,4826.68995166407,0.0,0.0,0.08398463189387123,42.934355593147046,-0.8334239492898561,-0.5368142231973518,-1.2373417897599706,-2.6075799622471783
"20603111621","2111621","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",101.61455364119509,216504.4200034854,22,180062.50944436147,0.0,4259.273593721911,26418.48531486238,5764.151650465792,0.3627271821785112,41.539984040727006,-0.9270375649155304,-0.5574875994968321,0.08843173208130799,-1.3960934323310545
"20604112203","2112203","21122","Melbourne","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",272.55520225675883,289849.5400046651,79,0.0,0.0,255439.87563744438,34409.664367206045,0.0,0.22638841297946316,205.48650107376747,1.9327431500231143,1.8732332752447363,-0.5600316260244013,3.2459447992434494
"20604112618","2112618","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",321.4096261281655,245792.26500359364,79,53408.22459733738,105737.75917640183,68309.88415561154,0.0,13342.83083021082,0.7537580729939719,591.2449531183792,2.75006156058498,7.592605293400275,1.9482783925059872,12.29094524649124
"20603111622","2111622","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",139.48916587371863,64521.14000128023,9,49523.26147271048,0.0,0.0,0.0,0.0,0.0,39.94686362669295,-0.2934077844884046,-0.5811076868060921,-1.6367949808597173,-2.511310452154214
"20603111624","2111624","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",141.4742031803694,219121.2200041674,31,84580.86895424876,0.0,90095.8193722014,44444.53167761874,0.0,0.6564155005616489,41.97470302482254,-0.2601987645509623,-0.5510423237544112,1.485291292234048,0.6740502039286744
"20603111625","2111625","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",167.71798312330915,196758.86500338983,33,73315.44192552575,0.0,109535.80376350752,13907.619314302216,0.0,0.5475222661388495,39.61414081350168,0.1788510248101358,-0.5860407363283567,0.9673661790499268,0.5601764675317059
"20603111626","2111626","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",118.33805152719309,202808.81500305084,24,166234.66268015414,0.0,36574.15232296396,0.0,0.0,0.29321152624771407,44.19800027211495,-0.6472589567961046,-0.5180790432434869,-0.2422031705999208,-1.4075411706395122
"20603111627","2111627","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",169.4677071445081,153421.56000157213,26,110261.26399879067,0.0,0.0,32589.37767634165,0.0,0.33366571560971064,35.23798962175148,0.20812333103346697,-0.6509228835390147,-0.049792313165631125,-0.49259186567117885
"20603111628","2111628","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",176.7203105205757,164101.1150024179,29,53693.702696795095,0.0,110407.41230561808,0.0,0.0,0.39279375578176345,34.50937135915892,0.32945699529621425,-0.6617255992822516,0.23143633304724934,-0.10083227093878802
"20603111629","2111629","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",33.571155125977626,89362.43000106292,3,0.0,0.0,0.0,89362.43000106292,0.0,0.0,0.1915589085241945,-2.065381197215208,-1.1705319137366947,-1.6367949808597173,-4.87270809181162
"20603111630","2111630","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",121.55529470897342,189214.300002862,23,177036.64259683102,0.0,0.0,60.44027481251396,9964.371596412268,0.13105789372386079,45.29877010824783,-0.5934355386621597,-0.5017586951970883,-1.0134488675736268,-2.108643101432875
"20603111631","2111631","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",129.18946914393015,154811.38000279246,20,134763.5714770035,0.0,0.0,0.0,0.0,0.0,44.333148877935706,-0.46571831633743327,-0.5160752889502833,-1.6367949808597173,-2.6185885861474336
"20603111632","2111632","21116","Moonee Ponds","20603","Essendon","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",125.65881162730984,206909.48500383028,26,199882.70618625166,0.0,0.0,6861.234394298141,0.0,0.09049870362271704,45.08725715120216,-0.5247850530022234,-0.5048946505639572,-1.2063591363808588,-2.2360388399470397
"20605112823","2112823","21128","Albert Park","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",104.83968832036186,228920.94000377474,24,201937.05870041528,0.0,0.0,20270.411075586337,6713.470227891114,0.2664262150019472,60.18552049665689,-0.8730821246310876,-0.2810432107755405,-0.36960121724781364,-1.5237265526544417
"20604111701","2111701","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",202.05835622597112,163319.15500240232,33,127658.09287106589,0.0,11290.401185627205,767.4336211079572,23603.227324586856,0.42375115284209536,156.2561421559738,0.7533541493633267,1.1433290158673661,0.3786779267178398,2.2753610919485325
"20604111703","2111703","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",301.0127787564929,305634.86500493146,92,174905.9770945743,0.0,94369.18230771006,8165.543611046334,17633.851966658025,0.5854410994889194,96.59421599334823,2.408829026185052,0.25876317100981644,1.1477182106407242,3.8153104078355926
"20604111704","2111704","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",293.98573371754657,282326.62500468176,83,96246.95162458792,0.0,103975.07759968951,3613.136305970722,45758.98463924615,0.6863105492382581,97.34500594147234,2.291268878565756,0.26989461089934835,1.6274800751419034,4.188643564607007
"20604111705","2111705","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",295.301615657603,291227.6650044322,86,120104.11802562316,0.0,124399.85537586297,21247.104203213752,14110.434536905905,0.6646975005976292,90.18991053407223,2.3132831497516135,0.16381099239813965,1.524682681687789,4.001776823837542
"20604111706","2111706","21117","Carlton","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",218.02784281711337,270607.640004449,59,0.0,0.0,208443.20790072408,23801.000834287493,18099.68411566736,0.3517718753856126,75.68159164915483,1.0205183970170693,-0.051293751570705266,0.03632538644142889,1.0055500318877928
